Z2_Z1_SD	Z3_Z2_SD	Z4_FMG_Z3_SD	Z4_ZE_Z3_SD	Z5_Z4_FMG	Z5_Z4_ZE	Z6_Z5_FMG	Z6_Z5_ZE	Z7_Z6_FMG	Z7_Z6_ZE	Z8_Z7_FMG	Z8_Z7_ZE	Z9_Z8_FMG	Z9_Z8_ZE	Z10_Z9_FMG	Z10_Z9_ZE
Picea_mature_443	-1.97407713796717	1.09567714129387	-2.13521520721709	-1.57458512063744	0.0575426240211621	-2.58163577536792	-0.74453473240736	-0.277411965698739	-2.6727832671727	-3.42348335372405	-1.09193777181243	0.751006981603939	0.189394834512441	-1.40058529540147	0	0.632379934333015
Picea_mature_3034	-2.08188837243068	2.37659720264815	-0.51674888962976	-1.87794277496381	0.346539569247125	0.449466476746524	0.546495416621754	-1.55757022040705	-0.146065870118493	1.51428093856233	-0.61794994274417	-0.163485069692712	0.280877187477438	-0.703596092469657	-0.243056632719943	-0.765047069191207
Picea_mature_2456	-1.24578822553831	-0.510540750708507	-1.4964469637467	-1.54100063161625	-2.48519948059895	-0.226327032862576	3.21441713009289	0.654054780069924	1.13792234391938	0.278828647666517	-0.755919179217968	1.07358458011108	1.31220970193872	-0.852377249941961	-0.161691240828848	0.162011103005005
Picea_mature_1609	-3.03062289723186	-0.87060743530679	-0.0660999119169334	4.18217368069205	-0.320847088727642	0.45977366542905	-0.559454466231262	-0.862044370592832	0.327022132728039	-0.840698367711038	-0.940309443057427	0.32331668242641	0.548978492683513	-0.441200707708745	-1.1854108097511	0.102192392121232
Picea_mature_1710	-0.194740577500112	0.400102408523838	-0.203717868048925	0.23682960723427	-0.332766016189809	0.275472769423614	0.104293583151547	-0.416990593162436	0.456520029209414	-0.471971324349237	0.0660167353687641	0.915892844611572	0.126333050099552	-0.354175231359826	0.601704628454404	0.0590310022022369
Picea_mature_3261	-3.14568565946085	1.89824859203284	0.203226594467717	-3.03065540810174	0.128339902290274	4.12493825541424	1.2477918332383	-0.636721677363752	-0.873570819074088	-0.0279788894285117	0.221506262976781	0.514137267733754	0.61191612581171	-0.313357187364751	0.18168781817218	-0.11125830307815
Picea_mature_2221	-1.109514499902	1.3988866607103	0.404706409467014	-2.12396503929712	0.295236432480783	1.7058170287277	-0.637950125225363	0.970242278201785	-1.23363933172894	-0.333992342423085	-1.32442155230039	-0.241854129375168	1.35034052403659	0.494840401777497	-0.383420679239687	-0.761673154053633
Picea_mature_2327	-0.530505289256639	1.64030686358833	0.237559976293395	0.829315228564874	0.346627537272483	-2.55692643108154	-0.882335749276399	-2.40834115586327	2.69458538592152	3.85076191025363	0.955785419831555	0.237456915504413	-0.254453106177026	-0.482512967137761	0.19031163347708	0.414862204648159
Picea_mature_865	-0.34280088955574	3.98514579680429	-0.117930781334501	-4.26278249164007	0.383159543142362	4.91482829827198	0.75985540748804	1.53330867728853	0.190363783305549	0.137788483037108	-1.32585672930794	-0.00275562445362587	1.68634605341691	-0.188237414403849	-0.929946622492953	-1.80872424026935
Picea_mature_2276	0.127858746408329	-0.471511980656945	-0.375778590290944	1.07420631587797	-0.912672105017191	0.16454765134632	0.149100558120581	-0.356549414811795	-1.05906102130294	-0.836865599991919	0.826265643698425	0.614588595329915	-0.771023016644287	-0.57777918376855	1.27918759777752	-0.139864744886441
Picea_mature_2672	3.6226673523278	0.614279416648497	-2.93843466156849	-3.83131266735663	-1.54775064518354	-3.25600343390528	-1.28379094901796	0	-0.236720964714233	0	0.245081245865311	0	2.44339492410088	0	-1.67700218189397	0
Picea_mature_3922	-2.0772650530511	2.17162687420764	-1.05723588854269	-0.446457286460752	0.808338135715343	0.582585724627016	0.933607982228155	-0.222817596769261	0.208649005373066	-0.206844582788309	-1.59151948000033	0.45071954354589	1.18527634284682	-0.0926472184388558	0.355881148054409	-0.339712737001067
Picea_mature_2187	0	4.51527713887016	0.378928038895395	-1.13395341356838	2.16139022753496	1.67240534869369	0.27564237878244	0.712174013250449	0.0242009774650859	-0.000421164156286915	-0.415512821130388	-0.514324827504237	0.00701922991590792	-0.220931673876642	0.086254470411828	0.501706695770842
Picea_mature_930	2.50350282789957	-2.61666133973656	-0.597256908141159	-0.172899104287058	-0.847363494416321	0.885552637120206	-0.731377497189257	0.909249875820839	-1.0255441588982	-0.554746891769914	-0.0284230159265909	-0.431995295295268	1.06050105098566	0.0696547626676468	-0.545371925184954	-0.112044287634648
Picea_mature_2123	-2.91144086005445	0.436385982674818	-0.216754704371969	0.82319685159349	2.43353000255764	0.896328402984926	-0.0641355991509096	0.0424099664371244	0.606604773259537	-0.0577052355824583	0.636220739117515	-0.293197157182553	-0.635149251122723	0.10576442464226	-0.0975171844835486	0.113739546149823
Picea_mature_3440	-2.20739525970887	-0.0698739580232598	-1.60636158199638	1.04012475359163	0.752690866584773	-4.16800656049265	-1.04382429836691	-2.95445644411352	0.48990275301333	3.76403686270468	1.6168335793059	-1.05082989264287	-4.68783622090775	0.773437503676464	5.24925110546388	0.523999619610891
Picea_mature_1785	-0.640735231101531	1.91296097456818	0.0853423760606971	-1.14947063765712	0.474570966499	1.57957073425617	-0.0845483485929533	0.700997834877445	-0.230441620108155	-0.154832239233778	-0.457539883082219	0.353531674097483	0.321603488300198	-0.305581948513059	0.277273610054994	-0.222577254466323
Picea_mature_195	-1.28019769021315	-1.17993634307584	-0.869035412393812	-2.23754172100071	0.865493675379155	0.938323139921872	-3.26493312553084	-2.76388826893845	0	0	0	0	0	2.09170421662368	1.44592653821799	-2.80529415197653
Picea_mature_4031	-0.154563860219881	0.466042351543569	-0.214932625727836	-0.799473324261466	-0.243965559284673	-0.075475442828584	0.0787683388944572	0.59350358784813	0.544795573545267	-0.0365318381591535	-0.3300586805724	0.288367216627767	-0.431931846699045	0.14595290406694	0.520801757584503	0.27432666759295
Picea_mature_2868	-0.26214841802905	0.998583364113728	0.277522752119429	-1.82413851038172	-1.98637448429237	0.754691543311645	-1.06661461722178	-0.668745828265307	-0.910797506937196	-0.894240137292635	1.24605172201959	0.204041625951	1.22694898438091	-0.670339961930662	-0.428764132683055	1.5157705696901
Picea_mature_1098	-0.374410086014897	0.112707968682684	-0.390402884953719	0.65198250384034	0.855867268630251	-0.211435136796196	0.363332337631929	-0.00907016032731968	0.210369589586744	0.172392614269895	-0.101987546276348	0.232687511408991	-0.24047611880543	0.21263440958845	0.626283299448779	-0.468103922731626
Picea_mature_3849	-1.27423048356908	0	0	0	1.50637458719803	5.40641032559111	-0.629149826591562	-0.218406540343215	-1.10502818797808	-0.00586967084789555	0.33306063814016	-0.687554671391554	0.240569437385348	0.268654703073969	1.87787455666572	1.74892034030753
Picea_mature_2820	-0.851405433730208	0.327095153795705	-0.0509683868170098	0.206619171014247	0.603377147069988	-0.312103071534806	0.29049429413711	0.628297031288182	0.354638960315569	0.193878918452399	0.0810981899188036	0.187687934780522	-1.03463048238103	-0.175246569843378	0.910196945194135	0.0162969713537738
Picea_mature_588	-0.497425045974565	-0.172923123112306	-0.361529966059513	0.0556766606754971	0.702354246858249	-0.458046396175963	0.00702373368446463	-0.424761015156128	-0.205795741469124	-0.249016167399611	0.0387461285865141	-0.516869382739161	-0.722867394280052	0.0708406605766176	0.524946860081795	0.384594434182783
Picea_mature_1483	-0.194863134512508	1.02974376896339	-0.620194709646428	0.758785096103969	1.13320079647215	-0.147255070715139	-1.26393206233683	-0.294677051219874	-0.400971309503176	0.282568330729045	0.850655824221843	0.559381079932528	-1.53819710461892	-0.516500887012417	0.00493784275436863	-0.88637561561487
Picea_mature_1123	-3.00026522595976	-3.01138345512647	-0.26536087217152	-0.280790693836145	0	0	0	0	0	0	0	0	0	0	0	0
Picea_mature_1536	0.487943085274634	-2.9392839419922	-1.00330173065477	0.862831894562632	-0.78890870185667	-1.83594860498082	0.574285064036867	-0.437899692574019	0.788869771360166	0.798297593666907	-0.173662651323779	-0.142266335365219	0.664310686911894	-0.359806520023	-0.24500618973383	1.06969469239276
Picea_mature_1937	1.01033564636581	-3.4748829095209	-1.53952081493299	-1.09651007278528	-0.675212213099071	-2.13846956245955	-0.198466368176666	0.439060846504914	-0.807568136786831	-0.420789529338029	0.00908953353756918	-0.251862199830239	0.411455069426815	-0.186696266990397	0.0971768889326964	-0.31044275995306
Picea_mature_1405	-0.66253213975495	0.870043432073199	-0.583455770729794	0.0286919596628748	0.25169411462853	0.0408795896596094	0.0734725478790273	0.107654027619815	0.0141880629705918	0.348041847482453	0.0804484564945174	0.19356347822783	-0.0983914600531458	0.110147355950178	0.314162638214408	0.531901696197327
Picea_mature_921	1.13317868151849	-1.80477367888493	-0.822825524595314	-2.74031912801836	-0.384338184094483	0.454634284943224	-1.00955484549676	-0.932226733496964	-1.60531551721279	0.687405990567344	-0.314083959448488	-1.12368649607825	1.21884734543414	-0.039745725267064	0.408852362855745	-0.993000959598102
Picea_mature_3602	1.36490065399422	-1.75462084094872	0.0358996265552016	-0.314474893795626	-0.55711681011918	1.37759184937092	0.181683811712048	0.190433390378206	0.782737283551313	0.443044047639284	0.69088739670695	0.0494510995005453	-0.695854642167557	-0.211366609261384	0.171809143989894	-0.458498064531907
Picea_mature_2320	1.28173603941043	-0.998952221890386	2.88019886131711	-1.23938818366764	0.489017151882744	0.88715756117387	0.574085262234905	5.13233913721375	-1.06589583933465	-1.64146767563361	-0.348542783536088	-0.0155171705324158	-1.00890816871795	-2.11979533735543	-2.59502786046577	-2.60400808667636
Picea_mature_3137	2.17871629332126	-3.34814816415961	-2.51994851747121	1.00987425888078	0.303890830550097	-0.417756713068514	-0.558402780736929	0.909869992325749	-1.44949943652312	-2.50648167974877	0.32892226942416	-1.84154646823386	1.94433704155511	-1.59200734905736	-0.62941949573835	0.759745024623157
Picea_mature_2879	-1.01158111504426	-0.0927819271451773	0.752960206949804	1.13559763048053	0.508411677672671	0.202392799974702	0.922899267683847	0.26225649764297	0.00983820794540119	0.740064244079996	-0.303598745426512	-0.487972535021983	0.59464290277704	0.386554870610634	0.114289861755556	0.466508519936382
Picea_mature_2083	-2.10516572003318	2.08743860678547	1.53239143970146	-1.28297461235059	0.538060753768491	-0.510118632654106	-1.55676324196093	-0.422727594387121	-0.128161289960705	0.152221672643578	0.0707340597822422	-0.569808368028967	-0.335790708178707	-0.965617444445138	-0.00220153921829267	-0.889273646068351
Picea_mature_306	0	3.31657409416814	0.002868478630297	-0.813455119392378	-2.89519794270094	-0.205236251401292	1.66960960167389	2.16541793757173	1.96059134224295	-0.391187348907562	0.626466555987052	0.191056628798575	-3.25041035638328	-0.455025192363548	2.2404200249115	1.29327172359144
Picea_mature_95	0.0462365439362817	-2.82484019479356	2.71803398654197	6.81217289886139	-2.29695410639931	-2.26236568954151	0	2.92583403344067	0	-0.667014055038469	0.319199315346522	-1.26356985222611	0.254431460053756	0.651903746587189	0	-5.51511119417686
Picea_mature_3425	0	0	0	2.37831870001156	0	-1.18699660472076	0	0.161690064338128	0	-1.77032253663373	0	0	0	1.10010481080969	0	-0.360322583336856
Picea_mature_2738	-2.50460326623833	2.8938899016613	0.202099659361378	-0.319916825299818	0.350054324888709	-1.00922860077893	-0.330391531006944	0.00980023283615859	-0.680216159598882	-0.816873694267915	-0.630984948364478	-0.126730960386903	0.114673724928843	-0.0874875624342712	0.332138025074606	-0.0157186602949148
Picea_mature_1508	-3.77777636155759	0.0434923347721865	0.899680018906898	4.56973339708417	-2.09516186662649	-0.155261664634071	1.79289772885216	-0.317040542368027	-0.415494736141888	-0.24539661731431	-0.855318954866415	0.0781391168704851	-1.71313676363192	-0.755409393979904	1.34169262295523	0.426135019435163
Picea_mature_2096	0.0640326937748994	-0.668157545496542	-0.790686151015445	0.872011033516926	0.0686885428150822	-0.466523712268904	0.0363631259340066	-0.0895183456329759	0.887397411236788	0.327453606245366	-0.129652485444049	-0.446624541717682	-1.15450146200459	0.43213678022771	0.457211542395843	0.53896633776855
Picea_mature_3400	-3.37335139857345	5.19915392472124	0.772829859846572	2.55355709203863	-0.523719452072425	-6.80458331508119	0.0749445534026622	-0.554709704880151	-0.921273567122687	-0.770486989487633	-0.277038082297713	-2.24719958736243	-0.979509456744084	-0.349470335613425	0.425016837595081	2.03783314905527
Picea_mature_2019	-0.882387837870981	0.899672393041539	0.317556177743254	0.231141112117684	-2.71657362212415	-2.79493021426264	1.15256859395339	0	5.177076198738	0	0.321271744320653	4.37908959657169	0.66307745397333	-0.783178590125672	0.217521483347299	-0.996765776320843
Picea_mature_869	-0.0560359275446242	-0.551848522929634	1.4017886781376	1.18754771785071	1.3519015334451	-1.48793437202612	-1.43979804040134	-2.47343085563634	0.494915020177062	2.43793856790241	0.501088190380127	0.550279231463633	0.959472829258404	0.565997678408483	-3.05731131354086	-3.42795408016666
Picea_mature_385	-0.44827121489904	-0.261163749287487	0.234560989639112	1.375524341016	-0.727567462012162	-0.942600595529483	0.233918315996389	-1.07447677012996	-0.0800729830437973	1.35620670023996	-0.671787701286372	-0.582147638233774	0.745974906378122	-0.569387970211554	-1.2500398318282	-1.63657540282648
Picea_mature_1373	-0.0614959886212435	-0.0958822618177343	3.01264147062166	2.12498047716502	-0.876068913579747	-0.086625401922861	1.28192052181089	-0.842981915322515	1.84137073627768	2.41201926395912	-0.27477103627082	-2.13207657720105	-0.584169934911226	-1.94398646131608	-2.83414035553049	-0.763997110259339
Picea_mature_2260	1.94154712198774	-3.81716623621549	-0.870086296906039	-0.168555866105948	-0.575139090487389	-1.67264533389213	-2.90877933990291	-1.35485551249414	1.40588421501446	0.00597330074004179	1.16790562096875	-1.50686606585389	0.158137769040881	0.738173197428199	0.173635313947132	-0.58886634072355
Picea_mature_2193	-0.0919149113107588	0.46263705976229	-0.202859743093379	-0.0607145601273091	0.377801859765805	-0.375229969301553	0.181275102255493	0.517124618771564	-0.727879151941431	-0.787673497711797	0.194796568561936	0.618998341913508	0.547065483256773	0.202635678583938	0.314987497102824	-0.682527628126961
Picea_mature_946	0.377627597102906	-1.44651742411048	0.68648371830498	-1.45607349102561	-1.95457074987379	1.37597570359543	-1.23102223323621	-3.77282447768772	-2.62522811378552	0.65208287294844	0.867461998080667	0.551715423451108	1.24359105077198	-1.83776238397418	0.0781683821812686	-1.08297630651834
Picea_mature_3921	-1.23718233465184	0.372163283196202	-0.607282827498364	0.122976960077834	-0.194103449461546	-0.355872682894821	0.0610820593508883	-0.0747515480073759	0.262542622916489	-0.86203143954579	0.241074907046054	0.591676070520904	0.171301904319866	-0.0155652694295932	0.543983907303142	0.315879744415549
Picea_mature_2208	1.54191650468876	-1.26389008655132	-2.16179077891613	2.37658653815747	0.570906579082921	1.04575184889351	0.233542180513133	0.0674271527914715	-0.443192736717828	-1.01184686086345	-2.15218915298632	0.20466400763449	0	-0.271024520736576	0	0.292313671519733
Picea_mature_3823	0	3.02382070255141	-0.570666180196787	-1.37371389192548	0.686561789883475	-0.102532258528479	2.33237417099705	-1.72718910955553	1.25800284170149	0.545485941055298	-4.45237936163451	1.10502944262184	1.10110321127418	-3.49643986563322	-2.36272335940045	1.05990937317049
Picea_mature_1472	-4.08167734671423	4.83573885111926	-0.37672139298622	-4.15158083634033	-1.23133329293576	-0.437437626448015	0.810430074041443	-0.426335145120153	0.80907750935153	1.89487345325049	-2.90749235255152	-1.12391762572265	2.9771145431031	-2.61687798270139	-0.261350777898886	1.04410673507464
Picea_mature_418	0.188434232356958	0.209708002515933	-0.414568812774264	-0.106450305241505	-0.604999317514533	-0.422629431372902	-1.09062718460336	0.117124274233453	0.250882867395089	-0.229661484241868	0.488570329091521	-0.838343198804512	0.412956007981936	0.200739122407501	-0.00672396500202273	0.710465064160383
Picea_mature_1858	0.812611172138702	0.707278224736607	-0.140777185736233	0.800668134225312	0.301346589081291	0.464510680500298	0.417043869576265	0.650989844651314	-0.12015481280331	-0.860683826749154	-0.519009813341501	-0.137815097039784	1.21850111650203	-0.0108493526275826	-0.440324461313935	0.711779209201929
Picea_mature_1862	1.61037233327903	-1.9203543673794	0	0	0	0	0	0	0	0	1.53922948360805	0	-0.965635955997523	0	3.41092936887783	9.81864969259155
Picea_mature_2858	0.0843373317517328	0.875251644498191	1.68776102268886	-0.335154995738743	-1.13997853846364	2.98387025204945	0.141467774789836	-3.59888647504277	0.241692620161642	0.897586522778184	0.907415758790155	-1.00564055710324	-0.29432113944102	-2.6967385660479	-2.0890825665554	-1.27424102390205
Picea_mature_1078	-0.299225299104298	-4.54419764901019	-1.63765986955022	4.9714417329433	1.02136221628137	-0.276277928085415	0.297663146215583	-0.324205764550146	0.968751399979879	-1.46282406790198	-0.774973428665709	-0.104991735740755	0.224212669397525	0.400904040672777	-0.339684156993231	-0.273629052422871
Picea_mature_3786	-3.41425189793711	0.213216328648967	3.36153730141944	-2.05541953593522	-3.42098974548925	0.424996427706822	0.260613062444118	-1.67514642923491	2.06356968629492	-1.46486108472192	1.13972324093393	1.46553597360111	0.00566370100228926	-0.459114175884226	0.648533760664195	0.481204582276346
Picea_mature_421	0.596151437697467	-1.47376918847115	0.590909128964993	-4.49919699256624	0.546711963483941	1.91599423003431	0.484340876518271	-1.817972367749	-0.433508890949916	3.07467355414547	1.34118982415607	0.245231881622442	-0.892744989850341	-1.39524198408687	-1.15419961635791	-1.71084032404633
Picea_mature_640	2.26750324594634	-3.75860779284553	-2.16599103965388	-2.09475411160767	-0.088891517925303	-4.87006548110093	-2.26913846531734	0	-0.437093504769372	0	0.554462970997982	0.863743384483317	-1.77221295403503	-1.51331008743983	1.55149964573132	0
Picea_mature_1843	0.28546694681307	-3.6879275890795	-0.772324633626027	1.2414059190289	-0.950820308762991	-0.420057499788501	-0.0423237301110911	-0.393969630209646	0.697828425400778	0.26334194189256	-1.11515322219325	0.200531781890655	-3.21261316668728	-0.381748767398495	3.43420215438129	-0.869225388584761
Picea_mature_1709	0	3.6959034834841	0.624289324088386	-3.01174510567917	1.21247760011942	4.97963264689923	-0.436069169915897	0.635355839642855	-1.61909908845932	-0.179319998662368	0.688310107564842	-0.472963030723717	0.00824820341322315	-0.23699633410723	-0.289531913564303	0.0477033346679547
Picea_mature_360	0.727962901635185	-1.27894145332414	0.50351440416058	-1.94871652937183	-0.254792335161137	-1.69759841999377	-0.0593008211514646	0.704191654693982	0.333457453199183	1.35261166301865	-1.43149193117336	0.256643632870825	2.51394965492366	-0.0342909425095345	-2.50186713330517	-2.27479251392236
Picea_mature_887	-1.23983514718159	1.74494820463567	-2.09099952173973	-1.08575853608395	1.5065161948637	1.1673551540308	-1.49049000817867	0.278016096426009	1.36763511102791	-0.483378120150315	-0.716332822738063	-0.0788012088884937	-0.787509397141472	-0.08737620594179	1.52903548804111	1.28542190962629
Picea_mature_2560	-5.50381401307246	0.00894445621188404	-3.91239788891525	-0.800905922326145	0	-3.55159844870293	0	0	0	0.841806567653673	0	-1.34091208057215	0	0	0	0
Picea_mature_2591	-0.350209762694137	1.37208853316362	-0.20644232715042	-0.451702340583418	0.617013103850643	1.39008145267234	0.0833562771146464	0.47677239075546	-1.41446587348274	-0.358389317580455	0.812153855995883	0.527315202766489	-0.00406912971600283	-0.532134948554258	0.398794889379834	0.379269309123673
Picea_mature_702	0.000746159540725143	-0.0151329447821926	-1.26411937505203	-0.97286258042081	0.547567454773312	-0.0769769649429068	-0.763720505628587	0.524358317249565	-0.0897179178638264	-0.629464522312695	0.186448998304248	-0.24550314819493	-0.693481352940866	0.311425283673177	0.067534101310541	-1.16905759242708
Picea_mature_2205	0.0390303067400545	-0.585329113235202	-3.42045901523293	-0.421724303807208	1.08651252670214	-0.695383641237969	0.222642000462834	-2.06882935353803	-2.38323522758905	0.854770001449895	0.944661619713672	-0.265226424529159	2.04462144765795	-0.643745029916028	-2.93904678589231	-0.974442325530011
Picea_mature_3732	-0.856861540910918	3.18186859724722	0.141256027985489	-1.71576724296874	0.0704961355538492	-0.87282446990701	-0.200381410786308	0.0676627456920583	-1.14750442541169	-0.209623173998547	0.562281179408863	-0.558499548759597	-2.02964682775909	0.0436047303495452	1.6340629590485	0.35733972663287
Picea_mature_3768	0.566309900029105	-1.82655873917374	-1.65352531546949	-4.09619061231448	-0.142914399113752	-1.42458366837234	-0.945728290308056	-1.39154920261199	-0.573986446959477	0.745582685755346	0.197403910343851	-0.341304344228702	0.118441414261624	0.149213014210598	-0.0500484369762771	-0.296813439237788
Picea_mature_3652	0.669627034294952	1.71381643232824	1.05538946464507	-3.2834998981398	-0.320688868349146	2.15824373855369	-1.41723605070156	0.224599184591486	-1.60612978853152	-1.03943532136355	-2.2579469742263	0.131459082964492	1.30303373785829	0.354126553368874	1.73130748589144	-1.25340444975104
Picea_mature_2099	7.37716362834313	-1.54873706014454	-1.9642306421976	-2.62939682581524	0.111102178479066	-6.43403545021295	-1.58562700045311	1.41080705587402	-1.86432607326794	-1.10455877696499	0.280274982153653	-1.24445201860949	0.629765618901466	0	0.523829205728703	0.152329852632719
Picea_mature_1786	-0.504015986682773	0.659918534018687	2.13837823638291	0.0660348745813213	0.889592780644868	2.02212944635133	0.54559946875672	0.902565613064103	-1.19384696256106	-0.530269179289573	-0.367445269380401	-1.00683414478925	1.14314339621731	0.625208813401626	-1.30430939751894	-0.0992159507284432
Picea_mature_2332	0.671908638713323	0.330557114232378	-1.3757096165543	0.0513941871883996	0.52590255839111	-1.35400650865887	-0.385893661493216	0.302367756450169	0.609425845856647	-0.321663145551704	-0.921336973209393	0.252040116775527	1.89410015894823	0.11620620076923	-0.303912777528926	0.572778561744002
Picea_mature_1617	-1.24992051307378	0.0186032328877812	-0.976459097684043	-0.893490633726882	-0.91398560131082	0.94038478485571	0.936612266176026	-0.527844267746918	-0.150554421685331	-0.201992499058946	-1.2430236996429	0.746350191593182	1.41536328114335	-0.229158294309666	-0.500558008773285	-0.47007163505533
Picea_mature_1620	0.932676445039271	-3.77038558526931	-1.7232350021665	2.46490758860988	0.327812361107054	-0.597717357523407	0.749959701252549	0.116900098874657	1.73309310212053	0.819336630720278	-0.247870047323592	-1.12126652665641	-0.00393423935661823	-0.773717264222322	-0.446015452219055	1.08612451466529
Picea_mature_1330	0.696394745822975	-0.0361363878392761	0.101761158242991	-0.0856328380376377	-0.299692250596885	-0.316394239004945	-1.6452530590158	-0.354869778010254	0.244574073730517	0.964034020785181	-0.414496760953028	0.018360568429431	-1.02195238784016	-0.118456236435681	-0.704467551472704	-0.242465699317313
Picea_mature_1303	0	3.15984094871456	-1.61138992608251	-1.57214813975759	1.91067936846437	-1.32088425348536	-0.332910211842974	2.48849938403136	0.918123725001351	-1.41240734162463	-1.37026530194031	-0.517839249459818	1.76567964328781	1.15893945690975	-0.719483511698323	0.510765177203359
Picea_mature_2537	-3.10554769273819	0.807339619084267	-0.48649402021322	0.781723526703977	0.061981937594937	-2.35947705231657	-0.110345563948976	-1.43508458056326	1.37897460988385	1.00200100647801	-2.06078487292432	-0.33120729637066	1.01032890656951	1.20136674073701	1.89900631420208	1.00288307819654
Picea_mature_3569	2.00908038233875	-3.56221317427146	2.01745679078659	1.65928718006227	-0.0405287933356856	1.68998598178167	-0.599425927191485	-2.34323647571769	-1.05979008685472	-0.577204866347552	1.14150564795814	-2.07227890521559	-1.73192161157631	-2.56651444791195	-0.695259102128739	-0.803754799860815
Picea_mature_831	0.677592871867614	5.10920914744282	-0.258166979559097	-4.49764614368982	0.480720487839999	1.25592948483024	-0.93854804372936	1.43578842723419	-1.02450792398666	-0.514741054991498	1.18928473905919	0.67341960669046	-0.582907237665875	-0.366217260815304	0.581536267217785	0.291535396521812
Picea_mature_1658	0.167634096686093	-0.473340482888875	-0.154001365409311	-1.24746913865278	-0.69002294547809	1.01672640137469	-0.354220307145408	0.424425554805217	-0.6374180952758	-0.120130528103511	0.256573040229168	0.032123017110122	-0.482701384636782	-0.237958952896793	0.261883790061348	0.170266490699189
Picea_mature_2867	0.88361935931254	-0.459600519307771	0.408408102340797	0.0665985873073504	-0.0616205695432423	0.28153745243353	0.375869628340593	0.0133690158392106	-0.866606886097812	-0.186235267370833	0.595395131860969	0.320868989129785	-0.761975382049813	0.298410190233616	0.0729613563461106	-0.772923757746023
Picea_mature_1034	-0.179258114616354	-0.73632130856642	-0.501368272816852	0.613728389795259	-0.143893622715071	0.189140464543954	0.0901410074330643	0.351420192846892	0.0874055737822304	-0.0211730669675883	0.14343510157891	0.0743607003686413	-0.764234415662414	0.104244783590109	0.390299054354957	0.451290621071561
Picea_mature_498	-0.355593149064302	4.91293914807923	0.326308447311644	-2.68435849390215	0.0558060004971801	1.0107005549087	0.402857117893805	1.04782582082387	-0.307610464719624	0.833989334197774	1.17037884792422	0.340125102641244	-2.45598033291401	-0.462512240592684	1.5805637782753	1.06294913373929
Picea_mature_86	-0.20383482690599	0.742366664757121	-1.08202179956316	0.399570737663879	0.39253940252356	-1.04554025956461	-0.464795400618101	-0.575590739005245	-0.718168276209134	0.111493847563216	-0.000207183770997038	-0.167611040602644	-0.802744776589359	-0.713435286536624	0.442268569216697	-0.239328077631087
Picea_mature_369	0.77004231896961	-0.347340856208524	1.75339084559888	-0.696930210847687	0.792878209523609	1.04599277464536	-1.49258196798256	-0.9505054455979	-1.34029119821158	1.27065458358851	0.156828830756934	0.231383476324871	-0.576944529700989	-0.50328560772146	-0.970740107846725	-1.18889544779334
Picea_mature_505	0.58363287328203	0.0430285175593468	-1.2721595780588	-3.4791225188019	-0.654122641263193	-4.25136752245626	-0.313326154322052	1.0480787660758	-1.29371463772104	-0.157175267352096	0.321984703370134	-0.0488079321258481	0.176589475170354	-0.270039869569002	0.306444161695958	-0.144142882927732
Picea_mature_984	-0.759560687005472	0.739131858618481	0.0159254377371888	-0.351858634993426	-0.086875336765461	0.216861817235084	0.050547548628016	0.534877862406712	0.176767378050004	-0.582760278643998	-0.77341887525615	0.526185714414615	0.508274614612803	-0.136215150222835	0.278824628110988	0.198864724700702
Picea_mature_74	3.57429591041473	-2.14957449954766	-1.91498481930051	-5.5467771796364	-1.07433179899578	2.54153229428492	-0.851782347983851	-1.55692578831373	-2.87984636624091	1.08781791553928	1.06536631153515	0.0637744961489794	2.77974567832367	0.900900134476986	-1.10817897797887	-2.38898358898434
Picea_mature_2966	0.479795824003432	-1.94351920794794	1.06823263673682	0.576238201408416	0.149830240653325	1.41118662966383	0.641851195431652	-2.50628958219283	1.01885596938441	2.37720880380177	-0.0927618235118257	-0.503192642854685	1.74069245474173	-1.58229685013521	-3.79675762155446	-3.80900651846433
Picea_mature_32	1.80695529989062	-0.0454164072702557	1.83639212977179	-1.44732648007415	-0.576779436393386	-1.37335917360305	-3.23029353220242	-3.15880418958264	-1.44430163120044	-0.0235720612968861	-1.17741042908376	0.683387880943107	-0.451162851354628	-2.56378928717265	1.01513320423935	-0.354602421456419
Picea_mature_2682	0.0433182427800234	0.0390240565143254	0.385996210539371	0.823710695174557	-0.651225962562604	-0.379168119021218	0.13065116549122	0.528644195806858	1.12315863686362	0.316149027360201	-0.217335798303185	-0.27512131801091	0.82170824549256	-0.846472564770911	-0.162426885818313	1.41270726940192
Picea_mature_237	-1.94020654590249	2.64684890275417	-0.0276751504756219	-1.07325655770243	0.559681288999705	1.32893134523975	-0.0218719223771194	0.352357497841924	-0.0876714376192353	0.143856184404961	0.647312436572318	0.360643440715169	-1.00472894266797	-0.039748669063151	1.3698271929129	0.52059563156643
Picea_mature_407	-0.0500868408050549	-1.40675647871204	-0.189275032372777	1.7752720608642	-0.413666657540727	-1.63335108536741	0.0217446344199576	-0.447473665181092	0.643044264782152	0.103748183110357	-0.481176184539202	-0.190652464155435	0.784464891606143	-0.176490599896043	-0.368212698754043	0.362206466356165
